Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2016-10-06,28.424999,28.584999,28.282499,28.4725,26.74267,115117200.0,2016-10-06 09:30:00+00:00,0.0579548387096774
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.782583,97433600.0,2016-10-07 09:30:00+00:00,0.0648022727272727
2016-10-10,28.754999,29.1875,28.68,29.012501,27.249866,144944000.0,2016-10-10 09:30:00+00:00,0.2154688888888888
2016-10-11,29.424999,29.672501,29.049999,29.075001,27.308571,256164000.0,2016-10-11 09:30:00+00:00,0.1051233333333332
2016-10-12,29.3375,29.495001,29.1875,29.334999,27.552769,150347200.0,2016-10-12 09:30:00+00:00,0.0929184210526315
2016-10-13,29.1975,29.360001,28.93,29.245001,27.468241,140769600.0,2016-10-13 09:30:00+00:00,0.1790157894736842
2016-10-14,29.469999,29.5425,29.282499,29.407499,27.620863,142608800.0,2016-10-14 09:30:00+00:00,-0.0658333333333333
2016-10-17,29.3325,29.459999,29.195,29.387501,27.602079,94499600.0,2016-10-17 09:30:00+00:00,0.0604913043478261
2016-10-18,29.545,29.5525,29.362499,29.3675,27.583296,98214000.0,2016-10-18 09:30:00+00:00,0.0729066666666666
2016-10-19,29.3125,29.440001,28.450001,29.280001,27.50111,80138400.0,2016-10-19 09:30:00+00:00,0.1023625
2016-10-20,29.215,29.344999,29.0825,29.264999,27.487022,96503200.0,2016-10-20 09:30:00+00:00,-0.0497941176470588
2016-10-21,29.202499,29.227501,29.07,29.15,27.379011,92770800.0,2016-10-21 09:30:00+00:00,-0.0844129032258064
2016-10-24,29.275,29.434999,29.25,29.4125,27.625566,94154800.0,2016-10-24 09:30:00+00:00,-0.0216219512195121
2016-10-25,29.487499,29.59,29.327499,29.5625,27.766449,192516000.0,2016-10-25 09:30:00+00:00,0.0783136363636363
2016-10-26,28.577499,28.924999,28.327499,28.897499,27.14185,264536800.0,2016-10-26 09:30:00+00:00,0.1341107692307692
2016-10-27,28.8475,28.965,28.525,28.620001,26.88121,138248000.0,2016-10-27 09:30:00+00:00,0.0019188235294117
2016-10-28,28.467501,28.8025,28.362499,28.43,26.702751,151446800.0,2016-10-28 09:30:00+00:00,0.0091896825396825
2016-10-31,28.4125,28.557501,28.299999,28.385,26.660484,105677600.0,2016-10-31 09:30:00+00:00,0.1359305555555555
2016-11-01,28.365,28.442499,27.6325,27.872499,26.179125,175303200.0,2016-11-01 09:30:00+00:00,0.0312294117647058
2016-11-02,27.85,28.0875,27.807501,27.897499,26.202606,113326800.0,2016-11-02 09:30:00+00:00,-0.1468333333333333
2016-11-03,27.745001,27.865,27.387501,27.4575,25.921747,107730400.0,2016-11-03 09:30:00+00:00,-0.0154666666666666
2016-11-04,27.1325,27.5625,27.0275,27.209999,25.688087,123348000.0,2016-11-04 09:30:00+00:00,-0.0097692307692307
2016-11-07,27.52,27.627501,27.365,27.602501,26.058634,130240000.0,2016-11-07 09:30:00+00:00,0.02119
2016-11-08,27.577499,27.93,27.424999,27.764999,26.212044,97016800.0,2016-11-08 09:30:00+00:00,0.1359
2016-11-09,27.469999,27.83,27.012501,27.719999,26.169559,236705600.0,2016-11-09 09:30:00+00:00,-0.2021
2016-11-10,27.772499,27.772499,26.4575,26.9475,25.440268,228538000.0,2016-11-10 09:30:00+00:00,0.01032
2016-11-11,26.780001,27.217501,26.637501,27.1075,25.59132,136575600.0,2016-11-11 09:30:00+00:00,0.3750076923076922
2016-11-14,26.9275,26.952499,26.02,26.4275,24.949354,204702000.0,2016-11-14 09:30:00+00:00,0.1599176470588235
2016-11-15,26.6425,26.92,26.540001,26.7775,25.279776,129058000.0,2016-11-15 09:30:00+00:00,0.0184071428571428
2016-11-16,26.674999,27.557501,26.65,27.497499,25.959503,235362000.0,2016-11-16 09:30:00+00:00,0.1349307692307692
2016-11-17,27.452499,27.5875,27.2075,27.487499,25.950066,110528000.0,2016-11-17 09:30:00+00:00,0.0485714285714285
2016-11-18,27.43,27.635,27.415001,27.514999,25.976027,113715600.0,2016-11-18 09:30:00+00:00,0.0763391304347826
2016-11-21,27.530001,27.997499,27.502501,27.932501,26.37018,117058400.0,2016-11-21 09:30:00+00:00,0.082876923076923
2016-11-22,27.987499,28.105,27.85,27.950001,26.386698,103862000.0,2016-11-22 09:30:00+00:00,-0.0373384615384615
2016-11-23,27.84,27.877501,27.5825,27.807501,26.252167,109705600.0,2016-11-23 09:30:00+00:00,-0.0120166666666666
2016-11-25,27.782499,27.967501,27.737499,27.9475,26.384338,45903600.0,2016-11-25 09:30:00+00:00,0.053075
2016-11-28,27.8575,28.1175,27.8475,27.8925,26.332415,108776000.0,2016-11-28 09:30:00+00:00,0.1044466666666666
2016-11-29,27.695,28.0075,27.5175,27.865,26.306452,114115200.0,2016-11-29 09:30:00+00:00,-0.0280371428571428
2016-11-30,27.9,28.049999,27.567499,27.629999,26.084597,144649200.0,2016-11-30 09:30:00+00:00,0.1061428571428571
2016-12-01,27.592501,27.735001,27.2575,27.372499,25.841503,148347600.0,2016-12-01 09:30:00+00:00,-0.0506105263157894
2016-12-02,27.2925,27.522499,27.2125,27.475,25.938267,106112000.0,2016-12-02 09:30:00+00:00,0.0580279999999999
2016-12-05,27.5,27.5075,27.0625,27.2775,25.75181,137298000.0,2016-12-05 09:30:00+00:00,0.0524594594594594
2016-12-06,27.375,27.59,27.297501,27.487499,25.950066,104782000.0,2016-12-06 09:30:00+00:00,0.1273653846153845
2016-12-07,27.315001,27.797501,27.290001,27.7575,26.204964,119994800.0,2016-12-07 09:30:00+00:00,0.133553125
2016-12-08,27.715,28.1075,27.65,28.030001,26.462227,108273200.0,2016-12-08 09:30:00+00:00,0.0709533333333333
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.894136,137610400.0,2016-12-09 09:30:00+00:00,0.1442944444444444
2016-12-12,28.3225,28.75,28.122499,28.325001,26.740721,105497600.0,2016-12-12 09:30:00+00:00,-0.016376
2016-12-13,28.459999,28.98,28.4375,28.797501,27.186798,174935200.0,2016-12-13 09:30:00+00:00,-0.0699807692307692
2016-12-14,28.76,29.049999,28.745001,28.797501,27.186798,136127200.0,2016-12-14 09:30:00+00:00,0.0069315789473684
2016-12-15,28.844999,29.182501,28.807501,28.955,27.335484,186098000.0,2016-12-15 09:30:00+00:00,0.0616692307692307
2016-12-16,29.1175,29.125,28.9125,28.9925,27.37089,177404400.0,2016-12-16 09:30:00+00:00,0.1189461538461538
2016-12-19,28.950001,29.344999,28.9375,29.16,27.529018,111117600.0,2016-12-19 09:30:00+00:00,-0.0089890909090909
2016-12-20,29.184999,29.375,29.17,29.237499,27.602188,85700000.0,2016-12-20 09:30:00+00:00,0.0086199999999999
2016-12-21,29.200001,29.35,29.195,29.264999,27.628145,95132800.0,2016-12-21 09:30:00+00:00,-0.0129037037037037
2016-12-22,29.0875,29.127501,28.91,29.0725,27.446415,104343600.0,2016-12-22 09:30:00+00:00,-0.178065
2016-12-27,29.129999,29.450001,29.122499,29.315001,27.675356,73187600.0,2016-12-27 09:30:00+00:00,0.2804125
2016-12-28,29.379999,29.504999,29.049999,29.190001,27.557346,83623600.0,2016-12-28 09:30:00+00:00,0.2535133333333333
2016-12-29,29.112499,29.2775,29.1,29.182501,27.550264,60158000.0,2016-12-29 09:30:00+00:00,0.1083966666666666
